isotope TEXT;organism TEXT;int_alpha REAL;int_beta_gamma REAL;ext_low_beta REAL;ext_beta_gamma REAL;int_low_beta REAL
Pu-240;Crustacean;0.003;0;0;0.00000095;0
Pu-241;Crustacean;0.000000062;0.000000837;0;1.5E-09;0.000002201
Ra-226;Crustacean;0.01372;0.00028;0;0.0013;0
Ra-228;Crustacean;0;0.0001504;0;0.00069;0.0000096
Ru-103;Crustacean;0;0.00005917;0;0.00028;0.00000183
Ru-106;Crustacean;0;0.0001078;0;0.00083;0.0000022
S-35;Crustacean;0;0.00002646;0;0.00000097;0.00000054
Sb-124;Crustacean;0;0.000092;0;0.0012;0
Sb-125;Crustacean;0;0.000047;0;0.00026;0.000003
Se-75;Crustacean;0;0.000006603;0;0.00023;0.000002697
Se-79;Crustacean;0;0.00003069;0;0.0000012;0.00000031
Sr-89;Crustacean;0;0.00012;0;0.00022;0
Sr-90;Crustacean;0;0.0002;0;0.00045;0
Tc-99;Crustacean;0;0.000053;0;0.0000057;0
Te-129m;Crustacean;0;0.0001568;0;0.00024;0.0000032
Te-132;Crustacean;0;0.0001764;0;0.0017;0.0000036
Th-227;Crustacean;0.003366;0.000034;0;0.000065;0
Th-228;Crustacean;0.01881;0.00019;0;0.0013;0
Th-230;Crustacean;0.0027;0;0;0.00000092;0
Th-231;Crustacean;0;0.0000828;0;0.000018;0.0000092
Th-232;Crustacean;0.0023;0;0;0.00000075;0
Th-234;Crustacean;0;0.0001485;0;0.00038;0.0000015
U-234;Crustacean;0.0028;0;0;0.00000095;0
U-235;Crustacean;0.002592;0.000108;0;0.00011;0
U-238;Crustacean;0.0024;0;0;0.00000073;0
Zn-65;Crustacean;0;2.15009E-06;0;0.000336084;2.69992E-06
Zr-95;Crustacean;0;0.000059;0;0.00043;0
Ag-110m;Mollusc - gastropod;0;0.00007722;0;0.0016;0.00000078
Am-241;Mollusc - gastropod;0.003168;0.000032;0;0.000016;0
Ba-140;Mollusc - gastropod;0;0.000504348;0;0.001670314;6.24186E-06
C-14;Mollusc - gastropod;0;0.00002772;0;0.00000012;0.00000028
Ca-45;Mollusc - gastropod;0;4.39081E-05;0;3.97145E-07;2.76791E-07
Cd-109;Mollusc - gastropod;0;0.0000465;0;0.000013;0.0000035
Ce-141;Mollusc - gastropod;0;0.00009603;0;0.000045;0.00000097
Ce-144;Mollusc - gastropod;0;0.00055;0;0.00023;0
Cf-252;Mollusc - gastropod;0.003415921;2.9823E-06;0;4.45076E-07;4.97544E-07
Cl-36;Mollusc - gastropod;0;0.00015;0;0.0000083;0
Cm-242;Mollusc - gastropod;0.0035;0;0;0.00000062;0
Cm-243;Mollusc - gastropod;0.003332;0.000068;0;0.000074;0
Cm-244;Mollusc - gastropod;0.0033;0;0;0.00000057;0
Co-57;Mollusc - gastropod;0;0.00000658;0;0.000069;0.00000742
Co-58;Mollusc - gastropod;0;0.00002883;0;0.00055;0.00000217
Co-60;Mollusc - gastropod;0;0.000079;0;0.0014;0
Cr-51;Mollusc - gastropod;0;1.01869E-06;0;1.7813E-05;2.19593E-06
Cs-134;Mollusc - gastropod;0;0.00011;0;0.00088;0
Cs-135;Mollusc - gastropod;0;0.00003861;0;0.00000027;0.00000039
Cs-136;Mollusc - gastropod;0;0.000099;0;0.0012;0.000001
Cs-137;Mollusc - gastropod;0;0.00014;0;0.00033;0
Eu-152;Mollusc - gastropod;0;0.00007392;0;0.00066;0.00000308
Eu-154;Mollusc - gastropod;0;0.0001683;0;0.00071;0.0000017
H-3;Mollusc - gastropod;0;0.000000825;0;4.8E-14;0.000002475
I-125;Mollusc - gastropod;0;0.00000798;0;0.000021;0.00000602
I-129;Mollusc - gastropod;0;0.00003306;0;0.000013;0.00000494
I-131;Mollusc - gastropod;0;0.00011;0;0.00022;0
I-132;Mollusc - gastropod;0;0.00027;0;0.0013;0
I-133;Mollusc - gastropod;0;0.00022;0;0.00037;0
Ir-192;Mollusc - gastropod;0;0.000130701;0;0.000465588;9.15833E-07
La-140;Mollusc - gastropod;0;0.000292886;0;0.001352244;1.15162E-07
Mn-54;Mollusc - gastropod;0;0.00001066;0;0.00047;0.00000234
Nb-94;Mollusc - gastropod;0;0.00011;0;0.00089;0
Nb-95;Mollusc - gastropod;0;0.00003332;0;0.00043;0.00000068
Ni-59;Mollusc - gastropod;0;0.000001216;0;0.00000017;0.000002584
Ni-63;Mollusc - gastropod;0;0.000008712;0;9.4E-09;0.000001188
Np-237;Mollusc - gastropod;0.002744;0.000028;0;0.000017;0
P-32;Mollusc - gastropod;0;0.00034;0;0.000062;0
P-33;Mollusc - gastropod;0;0.00004356;0;0.00000038;0.00000044
Pa-231;Mollusc - gastropod;0.002866198;3.317E-05;0;2.40589E-05;7.57896E-06
Pb-210;Mollusc - gastropod;0;0.0002254;0;0.000021;0.0000046
Po-210;Mollusc - gastropod;0.0031;0;0;4.8E-09;0
Pu-238;Mollusc - gastropod;0.0032;0;0;0.00000057;0
Pu-239;Mollusc - gastropod;0.003;0;0;0.00000024;0
Pu-240;Mollusc - gastropod;0.003;0;0;0.00000055;0
Pu-241;Mollusc - gastropod;0.000000062;0.000000837;0;1.2E-09;0.000002201
Ra-226;Mollusc - gastropod;0.01344;0.00056;0;0.0011;0
Ra-228;Mollusc - gastropod;0;0.0002619;0;0.00057;0.0000081
Ru-103;Mollusc - gastropod;0;0.00006887;0;0.00027;0.00000213
Ru-106;Mollusc - gastropod;0;0.00055;0;0.00039;0
S-35;Mollusc - gastropod;0;0.00002744;0;0.00000012;0.00000056
Sb-124;Mollusc - gastropod;0;0.00021;0;0.0011;0
Sb-125;Mollusc - gastropod;0;0.00005985;0;0.00024;0.00000315
Se-75;Mollusc - gastropod;0;0.00001328;0;0.00022;0.00000272
Se-79;Mollusc - gastropod;0;0.00003168;0;0.00000015;0.00000032
Sr-89;Mollusc - gastropod;0;0.00029;0;0.000045;0
Sr-90;Mollusc - gastropod;0;0.00053;0;0.00012;0
Tc-99;Mollusc - gastropod;0;0.000058;0;0.00000073;0
Te-129m;Mollusc - gastropod;0;0.0003168;0;0.000082;0.0000032
Te-132;Mollusc - gastropod;0;0.0003465;0;0.0015;0.0000035
Th-227;Mollusc - gastropod;0.003366;0.000034;0;0.00006;0
Th-228;Mollusc - gastropod;0.01843;0.00057;0;0.00099;0
Th-230;Mollusc - gastropod;0.0027;0;0;0.00000053;0
Th-231;Mollusc - gastropod;0;0.00008918;0;0.000012;0.00000882
Th-232;Mollusc - gastropod;0.0023;0;0;0.0000004;0
Th-234;Mollusc - gastropod;0;0.00042;0;0.00011;0
U-234;Mollusc - gastropod;0.0028;0;0;0.00000053;0
U-235;Mollusc - gastropod;0.002565;0.000108;0;0.000099;0
U-238;Mollusc - gastropod;0.0024;0;0;0.0000004;0
Zn-65;Mollusc - gastropod;0;8.7184E-06;0;0.000329515;2.69992E-06
Zr-95;Mollusc - gastropod;0;0.000075;0;0.00042;0
Ag-110m;Insect larvae;0;0.00003822;0;0.0016;0.00000078
Am-241;Insect larvae;0.003168;0.000032;0;0.000018;0
Ba-140;Insect larvae;0;0.000260233;0;0.001912857;6.24186E-06
C-14;Insect larvae;0;0.00002772;0;0.00000082;0.00000028
Ca-45;Insect larvae;0;4.13993E-05;0;2.91406E-06;2.76786E-07
Cd-109;Insect larvae;0;0.00004371;0;0.000016;0.00000329
Ce-141;Insect larvae;0;0.00008316;0;0.000058;0.00000084
Ce-144;Insect larvae;0;0.00016;0;0.00061;0
Cf-252;Insect larvae;0.003415921;2.77491E-06;0;6.66166E-07;4.97544E-07
Cl-36;Insect larvae;0;0.00011;0;0.000051;0
Cm-242;Insect larvae;0.0035;0;0;0.000001;0
Cm-243;Insect larvae;0.003332;0.000068;0;0.000082;0
Cm-244;Insect larvae;0.0033;0;0;0.00000092;0
Co-57;Insect larvae;0;0.00000432;0;0.000071;0.00000768
Co-58;Insect larvae;0;0.00001584;0;0.00056;0.00000216
Co-60;Insect larvae;0;0.000052;0;0.0014;0
Cr-51;Insect larvae;0;4.94354E-07;0;1.83374E-05;2.19593E-06
Cs-134;Insect larvae;0;0.000072;0;0.00092;0
Cs-135;Insect larvae;0;0.00003663;0;0.000002;0.00000037
Cs-136;Insect larvae;0;0.00007128;0;0.0013;0.00000072
Cs-137;Insect larvae;0;0.000098;0;0.00037;0
Eu-152;Insect larvae;0;0.00004743;0;0.00068;0.00000357
Eu-154;Insect larvae;0;0.0001078;0;0.00077;0.0000022
H-3;Insect larvae;0;0.000000825;0;2.4E-13;0.000002475
I-125;Insect larvae;0;0.00000576;0;0.000024;0.00000624
I-129;Insect larvae;0;0.00003096;0;0.000015;0.00000504
I-131;Insect larvae;0;0.000087;0;0.00024;0
I-132;Insect larvae;0;0.00012;0;0.0015;0
I-133;Insect larvae;0;0.00012;0;0.00047;0
Ir-192;Insect larvae;0;9.8246E-05;0;0.000498127;9.15831E-07
La-140;Insect larvae;0;0.000127008;0;0.001517034;1.15162E-07
Mn-54;Insect larvae;0;0.000001296;0;0.00048;0.000002304
Nb-94;Insect larvae;0;0.000081;0;0.00092;0
Nb-95;Insect larvae;0;0.0000245;0;0.00044;0.0000005
Ni-59;Insect larvae;0;0.000000693;0;0.00000069;0.000002607
Ni-63;Insect larvae;0;0.000008624;0;0.000000054;0.000001176
Np-237;Insect larvae;0.002772;0.000028;0;0.00002;0
P-32;Insect larvae;0;0.00013;0;0.00027;0
P-33;Insect larvae;0;0.00004059;0;0.0000028;0.00000041
Pa-231;Insect larvae;0.002866198;2.98825E-05;0;2.75394E-05;7.57896E-06
Pb-210;Insect larvae;0;0.0001358;0;0.00011;0.0000042
Po-210;Insect larvae;0.0031;0;0;4.9E-09;0
Pu-238;Insect larvae;0.0032;0;0;0.00000099;0
Pu-239;Insect larvae;0.003;0;0;0.0000004;0
Pu-240;Insect larvae;0.003;0;0;0.00000094;0
Pu-241;Insect larvae;0.000000062;0.000000837;0;1.5E-09;0.000002201
Ra-226;Insect larvae;0.01372;0.00028;0;0.0013;0
Ra-228;Insect larvae;0;0.0001504;0;0.00068;0.0000096
Ru-103;Insect larvae;0;0.00005917;0;0.00028;0.00000183
Ru-106;Insect larvae;0;0.0001188;0;0.00082;0.0000012
S-35;Insect larvae;0;0.00002646;0;0.00000088;0.00000054
Sb-124;Insect larvae;0;0.000095;0;0.0012;0
Sb-125;Insect larvae;0;0.00004794;0;0.00026;0.00000306
Se-75;Insect larvae;0;0.000006674;0;0.00023;0.000002726
Se-79;Insect larvae;0;0.00003069;0;0.0000011;0.00000031
Sr-89;Insect larvae;0;0.00012;0;0.00021;0
Sr-90;Insect larvae;0;0.00021;0;0.00044;0
Tc-99;Insect larvae;0;0.000053;0;0.0000053;0
Te-129m;Insect larvae;0;0.0001568;0;0.00023;0.0000032
Te-132;Insect larvae;0;0.0001782;0;0.0017;0.0000018
Th-227;Insect larvae;0.003366;0.000034;0;0.000064;0
Th-228;Insect larvae;0.01881;0.00019;0;0.0013;0
Th-230;Insect larvae;0.0027;0;0;0.0000009;0
Th-231;Insect larvae;0;0.0000828;0;0.000018;0.0000092
Th-232;Insect larvae;0.0023;0;0;0.00000074;0
Th-234;Insect larvae;0;0.0001584;0;0.00037;0.0000016
U-234;Insect larvae;0.0028;0;0;0.00000094;0
U-235;Insect larvae;0.002592;0.000108;0;0.00011;0
U-238;Insect larvae;0.0024;0;0;0.00000072;0
Zn-65;Insect larvae;0;2.217E-06;0;0.000336017;2.69992E-06
Zr-95;Insect larvae;0;0.00006;0;0.00043;0
Ag-110m;Mammal;0;0.00037;0;0.0013;0
Am-241;Mammal;0.003168;0.000032;0;0.0000089;0
Ba-140;Mammal;0;0.000837075;0;0.001337846;6.24186E-06
C-14;Mammal;0;0.00002871;0;0.000000012;0.00000029
Ca-45;Mammal;0;4.42593E-05;0;4.51561E-08;2.76792E-07
Cd-109;Mammal;0;0.00005546;0;0.0000039;0.00000354
Ce-141;Mammal;0;0.0001089;0;0.000033;0.0000011
Ce-144;Mammal;0;0.00073;0;0.000046;0
Cf-252;Mammal;0.003415921;3.35755E-06;0;8.65115E-08;4.97544E-07
Cl-36;Mammal;0;0.00016;0;0.00000098;0
Cm-242;Mammal;0.0035;0;0;0.00000011;0
Cm-243;Mammal;0.003298;0.000102;0;0.000055;0
Cm-244;Mammal;0.0033;0;0;0.000000096;0
Co-57;Mammal;0;0.00002325;0;0.000052;0.00000775
Co-58;Mammal;0;0.0001372;0;0.00044;0.0000028
Co-60;Mammal;0;0.00033;0;0.0012;0
Cr-51;Mammal;0;4.87897E-06;0;1.39527E-05;2.19593E-06
Cs-134;Mammal;0;0.00028;0;0.00071;0
Cs-135;Mammal;0;0.00003861;0;0.00000003;0.00000039
Cs-136;Mammal;0;0.00034;0;0.00099;0
Cs-137;Mammal;0;0.00021;0;0.00026;0
Eu-152;Mammal;0;0.000196;0;0.00053;0.000004
Eu-154;Mammal;0;0.0003069;0;0.00057;0.0000031
H-3;Mammal;0;0.000000825;0;2.8E-13;0.000002475
I-125;Mammal;0;0.00002184;0;0.0000075;0.00000616
I-129;Mammal;0;0.00004094;0;0.0000052;0.00000506
I-131;Mammal;0;0.00016;0;0.00017;0
I-132;Mammal;0;0.00055;0;0.001;0
I-133;Mammal;0;0.00031;0;0.00028;0
Ir-192;Mammal;0;0.00023205;0;0.00036424;9.15834E-07
La-140;Mammal;0;0.000554382;0;0.001090917;1.15162E-07
Mn-54;Mammal;0;0.000098;0;0.00038;0.000002
Nb-94;Mammal;0;0.00029;0;0.00072;0
Nb-95;Mammal;0;0.00012;0;0.00035;0
Ni-59;Mammal;0;0.00000136;0;0.000000017;0.00000264
Ni-63;Mammal;0;0.000008712;0;7.4E-10;0.000001188
Np-237;Mammal;0.002744;0.000056;0;0.00001;0
P-32;Mammal;0;0.00039;0;0.0000068;0
P-33;Mammal;0;0.00004356;0;0.000000043;0.00000044
Pa-231;Mammal;0.002866198;4.11892E-05;0;1.63904E-05;7.57896E-06
Pb-210;Mammal;0;0.000245;0;0.0000028;0.000005
Po-210;Mammal;0.0031;0;0;3.9E-09;0
Pu-238;Mammal;0.0032;0;0;0.000000095;0
Pu-239;Mammal;0.003;0;0;0.000000059;0
Pu-240;Mammal;0.003;0;0;0.000000092;0
Pu-241;Mammal;0.000000062;0.000000837;0;7.1E-10;0.000002201
Ra-226;Mammal;0.01425;0.00075;0;0.00083;0
Ra-228;Mammal;0;0.000392;0;0.00045;0.000008
Ru-103;Mammal;0;0.0001287;0;0.00021;0.0000013
Ru-106;Mammal;0;0.00082;0;0.00012;0
S-35;Mammal;0;0.00002744;0;0.000000013;0.00000056
Sb-124;Mammal;0;0.00042;0;0.00085;0
Sb-125;Mammal;0;0.0001164;0;0.00019;0.0000036
Se-75;Mammal;0;0.00006144;0;0.00017;0.00000256
Se-79;Mammal;0;0.00003168;0;0.000000016;0.00000032
Sr-89;Mammal;0;0.00033;0;0.000005;0
Sr-90;Mammal;0;0.00064;0;0.000014;0
Tc-99;Mammal;0;0.000058;0;0.000000085;0
Te-129m;Mammal;0;0.0003564;0;0.000036;0.0000036
Te-132;Mammal;0;0.00067;0;0.0012;0
Th-227;Mammal;0.003366;0.000034;0;0.000046;0
Th-228;Mammal;0.01824;0.00076;0;0.00075;0
Th-230;Mammal;0.0027;0;0;0.0000002;0
Th-231;Mammal;0;0.000091;0;0.0000056;0.000009
Th-232;Mammal;0.0023;0;0;0.00000011;0
Th-234;Mammal;0;0.0005;0;0.000022;0
U-234;Mammal;0.0028;0;0;0.00000011;0
U-235;Mammal;0.002538;0.000135;0;0.000072;0
U-238;Mammal;0.0024;0;0;0.000000066;0
Zn-65;Mammal;0;6.82555E-05;0;0.000269976;2.69992E-06
Zr-95;Mammal;0;0.00016;0;0.00034;0
Ag-110m;Pelagic fish;0;0.00024;0;0.0014;0
Am-241;Pelagic fish;0.003168;0.000032;0;0.000011;0
Ba-140;Pelagic fish;0;0.000704574;0;0.001470443;6.24186E-06
C-14;Pelagic fish;0;0.00002871;0;0.000000018;0.00000029
Ca-45;Pelagic fish;0;4.42401E-05;0;6.43598E-08;2.76792E-07
Cd-109;Pelagic fish;0;0.00005358;0;0.0000056;0.00000342
Ce-141;Pelagic fish;0;0.0001089;0;0.000037;0.0000011
Ce-144;Pelagic fish;0;0.00072;0;0.000066;0
Cf-252;Pelagic fish;0.003415921;3.31043E-06;0;1.35191E-07;4.97544E-07
Cl-36;Pelagic fish;0;0.00016;0;0.0000014;0
Cm-242;Pelagic fish;0.0035;0;0;0.00000017;0
Cm-243;Pelagic fish;0.003298;0.000102;0;0.000063;0
Cm-244;Pelagic fish;0.0033;0;0;0.00000015;0
Co-57;Pelagic fish;0;0.00001541;0;0.00006;0.00000759
Co-58;Pelagic fish;0;0.0000882;0;0.00049;0.0000018
Co-60;Pelagic fish;0;0.00021;0;0.0013;0
Cr-51;Pelagic fish;0;3.11723E-06;0;1.57144E-05;2.19593E-06
Cs-134;Pelagic fish;0;0.00021;0;0.00079;0
Cs-135;Pelagic fish;0;0.00003861;0;0.000000043;0.00000039
Cs-136;Pelagic fish;0;0.00023;0;0.0011;0
Cs-137;Pelagic fish;0;0.00018;0;0.00029;0
Eu-152;Pelagic fish;0;0.000147;0;0.00058;0.000003
Eu-154;Pelagic fish;0;0.0002475;0;0.00063;0.0000025
H-3;Pelagic fish;0;0.000000825;0;3.6E-13;0.000002475
I-125;Pelagic fish;0;0.000018;0;0.000011;0.000006
I-129;Pelagic fish;0;0.00003827;0;0.0000077;0.00000473
I-131;Pelagic fish;0;0.00014;0;0.00019;0
I-132;Pelagic fish;0;0.00044;0;0.0012;0
I-133;Pelagic fish;0;0.00028;0;0.00031;0
Ir-192;Pelagic fish;0;0.000186903;0;0.000409385;9.15834E-07
La-140;Pelagic fish;0;0.000448392;0;0.001196965;1.15162E-07
Mn-54;Pelagic fish;0;0.00005856;0;0.00042;0.00000244
Nb-94;Pelagic fish;0;0.00021;0;0.0008;0
Nb-95;Pelagic fish;0;0.0000792;0;0.00039;0.0000008
Ni-59;Pelagic fish;0;0.00000136;0;0.000000025;0.00000264
Ni-63;Pelagic fish;0;0.000008712;0;1.1E-09;0.000001188
Np-237;Pelagic fish;0.002744;0.000056;0;0.000012;0
P-32;Pelagic fish;0;0.00039;0;0.000011;0
P-33;Pelagic fish;0;0.00004356;0;0.000000061;0.00000044
Pa-231;Pelagic fish;0.002866198;3.87415E-05;0;1.88668E-05;7.57896E-06
Pb-210;Pelagic fish;0;0.000245;0;0.000004;0.000005
Po-210;Pelagic fish;0.0031;0;0;4.3E-09;0
Pu-238;Pelagic fish;0.0032;0;0;0.00000015;0
Pu-239;Pelagic fish;0.003;0;0;0.000000082;0
Pu-240;Pelagic fish;0.003;0;0;0.00000014;0
Pu-241;Pelagic fish;0.000000062;0.000000837;0;8.4E-10;0.000002201
Ra-226;Pelagic fish;0.01425;0.00075;0;0.00092;0
Ra-228;Pelagic fish;0;0.0003395;0;0.0005;0.0000105
Ru-103;Pelagic fish;0;0.000098;0;0.00024;0.000002
Ru-106;Pelagic fish;0;0.00078;0;0.00016;0
S-35;Pelagic fish;0;0.00002744;0;0.000000019;0.00000056
Sb-124;Pelagic fish;0;0.00033;0;0.00094;0
Sb-125;Pelagic fish;0;0.00009021;0;0.00021;0.00000279
Se-75;Pelagic fish;0;0.00003948;0;0.00019;0.00000252
Se-79;Pelagic fish;0;0.00003168;0;0.000000024;0.00000032
Sr-89;Pelagic fish;0;0.00033;0;0.0000077;0
Sr-90;Pelagic fish;0;0.00063;0;0.000024;0
Tc-99;Pelagic fish;0;0.000058;0;0.00000012;0
Te-129m;Pelagic fish;0;0.0003564;0;0.000042;0.0000036
Te-132;Pelagic fish;0;0.00053;0;0.0013;0
Th-227;Pelagic fish;0.003366;0.000034;0;0.000052;0
Th-228;Pelagic fish;0.01824;0.00076;0;0.00083;0
Th-230;Pelagic fish;0.0027;0;0;0.00000025;0
Th-231;Pelagic fish;0;0.000091;0;0.0000069;0.000009
Th-232;Pelagic fish;0.0023;0;0;0.00000015;0
Th-234;Pelagic fish;0;0.0005;0;0.000031;0
U-234;Pelagic fish;0.0028;0;0;0.00000016;0
U-235;Pelagic fish;0.002565;0.000135;0;0.000083;0
U-238;Pelagic fish;0.0024;0;0;0.0000001;0
Zn-65;Pelagic fish;0;4.11927E-05;0;0.000297039;2.69992E-06
Zr-95;Pelagic fish;0;0.00012;0;0.00037;0
Ag-110m;Phytoplankton;0;2.83782E-05;1.40619E-12;0.001608262;7.58773E-07
Am-241;Phytoplankton;0.003160276;2.42119E-05;6.15235E-12;1.87932E-05;5.731E-06
Ba-140;Phytoplankton;0;0.000145342;6.46308E-12;0.002030789;6.24185E-06
C-14;Phytoplankton;0;2.6474E-05;7.7051E-13;1.67898E-06;3.72881E-07
Ca-45;Phytoplankton;0;3.85296E-05;5.56805E-13;5.77772E-06;2.76776E-07
Cd-109;Phytoplankton;0;4.19092E-05;1.51734E-12;1.75715E-05;3.46525E-06
