isotope TEXT;organism TEXT;int_alpha REAL;int_beta_gamma REAL;ext_low_beta REAL;ext_beta_gamma REAL;int_low_beta REAL
Ce-141;Phytoplankton;0;6.83103E-05;7.49478E-13;7.33857E-05;7.82419E-07
Ce-144;Phytoplankton;0;9.58521E-05;9.74846E-13;0.000684289;8.15139E-07
Cf-252;Phytoplankton;0.003415921;2.73212E-06;5.27718E-13;7.06699E-07;4.97544E-07
Cl-36;Phytoplankton;0;6.49559E-05;1.09287E-13;9.23827E-05;6.90724E-08
Cm-242;Phytoplankton;0.00351935;4.69376E-06;8.44935E-13;1.06863E-06;8.19491E-07
Cm-243;Phytoplankton;0.003343825;6.0646E-05;8.69934E-12;8.8467E-05;7.94825E-06
Cm-244;Phytoplankton;0.003342472;4.18194E-06;7.85974E-13;9.79318E-07;7.62004E-07
Co-57;Phytoplankton;0;3.88936E-06;8.72717E-12;7.14409E-05;7.63036E-06
Co-58;Phytoplankton;0;1.15309E-05;1.99992E-12;0.0005688;2.15894E-06
Co-60;Phytoplankton;0;4.53253E-05;4.55255E-13;0.001454669;2.26329E-07
Cr-51;Phytoplankton;0;4.18654E-07;1.61243E-12;1.8413E-05;2.19593E-06
Cs-134;Phytoplankton;0;4.96066E-05;6.67344E-13;0.000941254;3.59105E-07
Cs-135;Phytoplankton;0;3.47221E-05;6.06386E-13;3.86931E-06;3.04551E-07
Cs-136;Phytoplankton;0;6.15601E-05;9.34734E-13;0.001266838;9.8282E-07
Cs-137;Phytoplankton;0;6.58923E-05;3.98574E-13;0.000402989;3.71089E-07
Eu-152;Phytoplankton;0;3.53027E-05;2.72227E-12;0.000694161;3.41763E-06
Eu-154;Phytoplankton;0;7.90069E-05;1.73116E-12;0.000803828;1.83443E-06
H-3;Phytoplankton;0;8.08153E-07;4.05853E-12;1.79511E-10;2.47331E-06
I-125;Phytoplankton;0;5.44265E-06;3.63134E-12;2.39523E-05;6.05663E-06
I-129;Phytoplankton;0;3.0346E-05;4.45077E-12;1.57185E-05;4.94497E-06
I-131;Phytoplankton;0;6.31141E-05;3.37634E-13;0.000267121;2.819E-07
I-132;Phytoplankton;0;6.12328E-05;1.04636E-13;0.001540536;7.81782E-08
I-133;Phytoplankton;0;6.14405E-05;1.08913E-13;0.000526531;6.88425E-08
Ir-192;Phytoplankton;0;7.05696E-05;1.09647E-12;0.000525545;9.15826E-07
La-140;Phytoplankton;0;6.14343E-05;1.1528E-13;0.001584688;1.1516E-07
Mn-54;Phytoplankton;0;6.36921E-07;1.84501E-12;0.000481676;2.31719E-06
Nb-94;Phytoplankton;0;6.1223E-05;2.45063E-13;0.000943242;1.25127E-07
Nb-95;Phytoplankton;0;2.33613E-05;1.05791E-12;0.000443457;5.33161E-07
Ni-59;Phytoplankton;0;5.854E-07;2.60737E-12;8.02666E-07;2.62576E-06
Ni-63;Phytoplankton;0;8.56485E-06;2.32456E-12;1.11394E-07;1.20922E-06
Np-237;Phytoplankton;0.002750517;3.40765E-05;6.09323E-12;2.07809E-05;5.49269E-06
P-32;Phytoplankton;0;5.63003E-05;2.01577E-14;0.000345178;9.87034E-09
P-33;Phytoplankton;0;3.84268E-05;5.34398E-13;5.51986E-06;2.64759E-07
Pa-231;Phytoplankton;0.002866198;2.89219E-05;7.62042E-12;2.85272E-05;7.57895E-06
Pb-210;Phytoplankton;0;7.94503E-05;5.00011E-12;0.000166233;4.22537E-06
Po-210;Phytoplankton;0.003055266;7.84012E-12;3.6351E-19;4.94668E-09;3.66379E-13
Pu-238;Phytoplankton;0.003164787;5.24283E-06;8.55702E-13;1.05823E-06;8.70201E-07
Pu-239;Phytoplankton;0.0029693;2.72989E-06;1.51103E-12;4.37292E-07;1.1794E-06
Pu-240;Phytoplankton;0.002974114;5.2525E-06;8.13807E-13;1.01908E-06;8.28049E-07
Pu-241;Phytoplankton;6.91524E-08;8.34518E-07;3.41859E-12;1.90045E-09;2.19146E-06
Ra-226;Phytoplankton;0.013815201;0.000149896;1.73441E-12;0.001418813;1.63145E-06
Ra-228;Phytoplankton;0;0.000100489;1.02489E-11;0.000735147;9.14284E-06
Ru-103;Phytoplankton;0;5.41709E-05;1.33234E-12;0.000280403;1.83628E-06
Ru-106;Phytoplankton;0;5.38532E-05;3.21293E-12;0.000885344;1.75911E-06
S-35;Phytoplankton;0;2.59445E-05;8.89005E-13;1.77838E-06;4.44054E-07
Sb-124;Phytoplankton;0;5.70671E-05;2.16802E-13;0.001214164;1.17765E-07
Sb-125;Phytoplankton;0;4.00706E-05;2.39713E-12;0.000263233;2.92727E-06
Se-75;Phytoplankton;0;5.62279E-06;3.22545E-12;0.000227424;2.68053E-06
Se-79;Phytoplankton;0;2.96775E-05;6.47972E-13;2.1943E-06;3.19159E-07
Sr-89;Phytoplankton;0;5.76304E-05;5.08816E-14;0.000279462;2.50986E-08
Sr-90;Phytoplankton;0;0.000116099;2.26057E-13;0.000535724;1.12101E-07
Tc-99;Phytoplankton;0;4.75174E-05;3.92653E-13;1.06625E-05;1.95235E-07
Te-129m;Phytoplankton;0;9.68225E-05;1.48833E-12;0.000299865;2.55295E-06
Te-132;Phytoplankton;0;0.000113547;2.11638E-12;0.001727828;2.65925E-06
Th-227;Phytoplankton;0.003393548;2.42445E-05;3.53401E-12;6.62898E-05;3.79986E-06
Th-228;Phytoplankton;0.018507954;0.000154152;4.09515E-12;0.001261942;3.72845E-06
Th-230;Phytoplankton;0.002694036;7.54597E-06;5.7582E-13;1.10465E-06;6.48541E-07
Th-231;Phytoplankton;0;7.89804E-05;9.97672E-12;2.19178E-05;9.06958E-06
Th-232;Phytoplankton;0.002304794;6.41684E-06;5.73978E-13;8.87132E-07;6.44242E-07
Th-234;Phytoplankton;0;8.61977E-05;2.25221E-12;0.000437803;1.58704E-06
U-234;Phytoplankton;0.00274461;6.74355E-06;7.56012E-13;1.07663E-06;8.07493E-07
U-235;Phytoplankton;0.002535487;0.000103125;1.28145E-11;0.000112927;1.22521E-05
U-238;Phytoplankton;0.00241479;5.05741E-06;6.26179E-13;8.16596E-07;6.67813E-07
Zn-65;Phytoplankton;0;1.60531E-06;3.05117E-12;0.000336633;2.69992E-06
Zr-95;Phytoplankton;0;5.09167E-05;3.8938E-13;0.000443331;2.01155E-07
Ag-110m;Vascular plant;0;0.00004018;0;0.0016;0.00000082
Am-241;Vascular plant;0.003168;0.000032;0;0.000018;0
Ba-140;Vascular plant;0;0.000305746;1.76098E-09;0.001868342;6.2401E-06
C-14;Vascular plant;0;0.00002673;0;0.0000011;0.00000027
Ca-45;Vascular plant;0;4.02399E-05;0;4.06546E-06;2.76676E-07
Cd-109;Vascular plant;0;0.00004371;0;0.000016;0.00000329
Ce-141;Vascular plant;0;0.00007821;0;0.000064;0.00000079
Ce-144;Vascular plant;0;0.00027;0;0.00051;0
Cf-252;Vascular plant;0.003415921;2.78069E-06;0;6.54104E-07;4.97399E-07
Cl-36;Vascular plant;0;0.00011;0;0.000055;0
Cm-242;Vascular plant;0.0035;0;0;0.00000098;0
Cm-243;Vascular plant;0.003332;0.000068;0;0.000085;0
Cm-244;Vascular plant;0.0033;0;0;0.0000009;0
Co-57;Vascular plant;0;0.00000444;0;0.000071;0.00000756
Co-58;Vascular plant;0;0.00001584;0;0.00056;0.00000216
Co-60;Vascular plant;0;0.000052;0;0.0014;0
Cr-51;Vascular plant;0;5.26328E-07;0;1.83054E-05;2.19549E-06
Cs-134;Vascular plant;0;0.0000693;0;0.00092;0.0000007
Cs-135;Vascular plant;0;0.00003564;0;0.0000027;0.00000036
Cs-136;Vascular plant;0;0.00007128;0;0.0013;0.00000072
Cs-137;Vascular plant;0;0.000098;0;0.00037;0
Eu-152;Vascular plant;0;0.00004836;0;0.00068;0.00000364
Eu-154;Vascular plant;0;0.0001176;0;0.00077;0.0000024
H-3;Vascular plant;0;0.000000825;9.36E-10;8.64E-10;0.000002475
I-125;Vascular plant;0;0.00000588;0;0.000024;0.00000612
I-129;Vascular plant;0;0.00003096;0;0.000015;0.00000504
I-131;Vascular plant;0;0.000082;0;0.00025;0
I-132;Vascular plant;0;0.00015;0;0.0014;0
I-133;Vascular plant;0;0.00014;0;0.00045;0
Ir-192;Vascular plant;0;9.17269E-05;0;0.000504605;9.15549E-07
La-140;Vascular plant;0;0.000163776;0;0.001480968;1.15134E-07
Mn-54;Vascular plant;0;0.000002205;0;0.00048;0.000002295
Nb-94;Vascular plant;0;0.000076;0;0.00093;0
Nb-95;Vascular plant;0;0.00002548;0;0.00044;0.00000052
Ni-59;Vascular plant;0;0.000000748;0;0.00000065;0.000002652
Ni-63;Vascular plant;0;0.000008624;6.1E-10;6.039E-08;0.000001176
Np-237;Vascular plant;0.002772;0.000028;0;0.00002;0
P-32;Vascular plant;0;0.00019;0;0.00021;0
P-33;Vascular plant;0;0.0000396;0;0.0000039;0.0000004
Pa-231;Vascular plant;0.002866198;2.98005E-05;2.0957E-09;2.75815E-05;7.57687E-06
Pb-210;Vascular plant;0;0.0001455;0;0.000096;0.0000045
Po-210;Vascular plant;0.0031;0;0;4.9E-09;0
Pu-238;Vascular plant;0.0032;0;0;0.00000095;0
Pu-239;Vascular plant;0.003;0;0;0.0000004;0
Pu-240;Vascular plant;0.003;0;0;0.00000092;0
Pu-241;Vascular plant;0.000000062;0.000000837;7.68E-10;2.432E-09;0.000002201
Ra-226;Vascular plant;0.01372;0.00028;0;0.0013;0
Ra-228;Vascular plant;0;0.000171;0;0.00066;0.000009
Ru-103;Vascular plant;0;0.0000582;0;0.00028;0.0000018
Ru-106;Vascular plant;0;0.0002277;0;0.00071;0.0000023
S-35;Vascular plant;0;0.00002646;0;0.0000012;0.00000054
Sb-124;Vascular plant;0;0.00012;0;0.0012;0
Sb-125;Vascular plant;0;0.00004606;0;0.00026;0.00000294
Se-75;Vascular plant;0;0.000006912;0;0.00023;0.000002688
Se-79;Vascular plant;0;0.00003069;0;0.0000015;0.00000031
Sr-89;Vascular plant;0;0.00017;0;0.00017;0
Sr-90;Vascular plant;0;0.00028;0;0.00037;0
Tc-99;Vascular plant;0;0.000051;0;0.0000077;0
Te-129m;Vascular plant;0;0.000198;0;0.0002;0.000002
Te-132;Vascular plant;0;0.0002079;0;0.0016;0.0000021
Th-227;Vascular plant;0.003366;0.000034;0;0.000065;0
Th-228;Vascular plant;0.01862;0.00038;0;0.0012;0
Th-230;Vascular plant;0.0027;0;0;0.00000094;0
Th-231;Vascular plant;0;0.0000819;0;0.000019;0.0000091
Th-232;Vascular plant;0.0023;0;0;0.00000076;0
Th-234;Vascular plant;0;0.0002277;0;0.0003;0.0000023
U-234;Vascular plant;0.0028;0;0;0.00000095;0
U-235;Vascular plant;0.002592;0.000108;0;0.00011;0
U-238;Vascular plant;0.0024;0;0;0.00000072;0
Zn-65;Vascular plant;0;2.85893E-06;0;0.000335376;2.69909E-06
Zr-95;Vascular plant;0;0.000058;0;0.00044;0
Ag-110m;Zooplankton;0;0.00003136;0;0.0016;0.00000064
Am-241;Zooplankton;0.003168;0.000032;0;0.000019;0
Ba-140;Zooplankton;0;0.000177728;0;0.001997755;6.24186E-06
C-14;Zooplankton;0;0.00002673;0;0.0000013;0.00000027
Ca-45;Zooplankton;0;3.97549E-05;0;4.55136E-06;2.76779E-07
Cd-109;Zooplankton;0;0.00004232;0;0.000017;0.00000368
Ce-141;Zooplankton;0;0.00007425;0;0.000068;0.00000075
Ce-144;Zooplankton;0;0.0001089;0;0.00067;0.0000011
Cf-252;Zooplankton;0.003415921;2.74729E-06;0;6.90039E-07;4.97544E-07
Cl-36;Zooplankton;0;0.00008;0;0.000081;0
Cm-242;Zooplankton;0.0035;0;0;0.000001;0
Cm-243;Zooplankton;0.003332;0.000068;0;0.000086;0
Cm-244;Zooplankton;0.0033;0;0;0.00000095;0
Co-57;Zooplankton;0;0.0000042;0;0.000071;0.0000078
Co-58;Zooplankton;0;0.0000129;0;0.00057;0.0000021
Co-60;Zooplankton;0;0.000048;0;0.0015;0
Cr-51;Zooplankton;0;4.45388E-07;0;1.83863E-05;2.19593E-06
Cs-134;Zooplankton;0;0.00005643;0;0.00093;0.00000057
Cs-135;Zooplankton;0;0.00003564;0;0.000003;0.00000036
Cs-136;Zooplankton;0;0.00006534;0;0.0013;0.00000066
Cs-137;Zooplankton;0;0.000076;0;0.00039;0
Eu-152;Zooplankton;0;0.00003956;0;0.00069;0.00000344
Eu-154;Zooplankton;0;0.0000882;0;0.00079;0.0000018
H-3;Zooplankton;0;0.000000825;2.6E-12;1.274E-10;0.000002475
I-125;Zooplankton;0;0.00000576;0;0.000024;0.00000624
I-129;Zooplankton;0;0.00003096;0;0.000015;0.00000504
I-131;Zooplankton;0;0.000072;0;0.00026;0
I-132;Zooplankton;0;0.000078;0;0.0015;0
I-133;Zooplankton;0;0.000077;0;0.00051;0
Ir-192;Zooplankton;0;8.01122E-05;0;0.000516075;9.15828E-07
La-140;Zooplankton;0;7.91627E-05;0;0.001566522;1.15161E-07
Mn-54;Zooplankton;0;0.000000775;0;0.00048;0.000002325
Nb-94;Zooplankton;0;0.000068;0;0.00094;0
Nb-95;Zooplankton;0;0.00002352;0;0.00044;0.00000048
Ni-59;Zooplankton;0;0.000000627;0;0.00000076;0.000002673
Ni-63;Zooplankton;0;0.000008624;0;0.000000087;0.000001176
Np-237;Zooplankton;0.002772;0.000028;0;0.00002;0
P-32;Zooplankton;0;0.000074;0;0.00033;0
P-33;Zooplankton;0;0.0000396;0;0.0000043;0.0000004
Pa-231;Zooplankton;0.002866198;2.92742E-05;0;2.81458E-05;7.57896E-06
Pb-210;Zooplankton;0;0.000096;0;0.00015;0.000004
Po-210;Zooplankton;0.0031;0;0;4.9E-09;0
Pu-238;Zooplankton;0.0032;0;0;0.000001;0
Pu-239;Zooplankton;0.003;0;0;0.00000042;0
Pu-240;Zooplankton;0.003;0;0;0.00000099;0
Pu-241;Zooplankton;0.000000062;0.000000837;0;1.8E-09;0.000002201
Ra-226;Zooplankton;0.01372;0.00028;0;0.0014;0
Ra-228;Zooplankton;0;0.0001116;0;0.00072;0.0000084
Ru-103;Zooplankton;0;0.00005626;0;0.00028;0.00000174
Ru-106;Zooplankton;0;0.00007056;0;0.00087;0.00000144
S-35;Zooplankton;0;0.00002646;0;0.0000014;0.00000054
Sb-124;Zooplankton;0;0.000068;0;0.0012;0
Sb-125;Zooplankton;0;0.00004324;0;0.00026;0.00000276
Se-75;Zooplankton;0;0.000006003;0;0.00023;0.000002697
Se-79;Zooplankton;0;0.0000297;0;0.0000017;0.0000003
Sr-89;Zooplankton;0;0.000075;0;0.00026;0
Sr-90;Zooplankton;0;0.00014;0;0.00051;0
Tc-99;Zooplankton;0;0.00005;0;0.0000084;0
Te-129m;Zooplankton;0;0.0001176;0;0.00028;0.0000024
Te-132;Zooplankton;0;0.0001274;0;0.0017;0.0000026
Th-227;Zooplankton;0.003366;0.000034;0;0.000066;0
Th-228;Zooplankton;0.01881;0.00019;0;0.0014;0
Th-230;Zooplankton;0.0027;0;0;0.000001;0
Th-231;Zooplankton;0;0.000081;0;0.00002;0.000009
Th-232;Zooplankton;0.0023;0;0;0.00000083;0
Th-234;Zooplankton;0;0.0001078;0;0.00042;0.0000022
U-234;Zooplankton;0.0028;0;0;0.000001;0
U-235;Zooplankton;0.002592;0.000108;0;0.00011;0
U-238;Zooplankton;0.0024;0;0;0.00000078;0
Zn-65;Zooplankton;0;1.79157E-06;0;0.000336446;2.69992E-06
Zr-95;Zooplankton;0;0.000055;0;0.00044;0
Ag-110m;Reptile;0;0.000251676;0;0.001385024;7.5881E-07
Am-241;Reptile;0.003160276;3.22476E-05;0;1.08628E-05;5.73101E-06
Ba-140;Reptile;0;0.000717683;0;0.00145725;6.24186E-06
C-14;Reptile;0;2.81325E-05;0;1.95935E-08;3.72903E-07
Ca-45;Reptile;0;4.42354E-05;0;6.91588E-08;2.76792E-07
Cd-109;Reptile;0;5.39465E-05;0;5.44385E-06;3.46525E-06
Ce-141;Reptile;0;0.000104618;0;3.71453E-05;7.82428E-07
Ce-144;Reptile;0;0.00071892;0;6.08127E-05;8.15157E-07
Cf-252;Reptile;0.003415921;3.31223E-06;0;1.32677E-07;4.97544E-07
Cl-36;Reptile;0;0.000156148;0;1.43634E-06;6.90753E-08
Cm-242;Reptile;0.00351935;5.60748E-06;0;1.67513E-07;8.19492E-07
Cm-243;Reptile;0.003343825;8.67777E-05;0;6.23917E-05;7.94826E-06
Cm-244;Reptile;0.003342472;5.02266E-06;0;1.51146E-07;7.62005E-07
Co-57;Reptile;0;1.59089E-05;0;5.94459E-05;7.63037E-06
Co-58;Reptile;0;9.25797E-05;0;0.00048779;2.15894E-06
Co-60;Reptile;0;0.000225939;0;0.001274003;2.26342E-07
Cr-51;Reptile;0;3.27612E-06;0;1.55555E-05;2.19593E-06
Cs-134;Reptile;0;0.000213051;0;0.000777995;3.59122E-07
Cs-135;Reptile;0;3.85441E-05;0;4.58559E-08;3.04568E-07
Cs-136;Reptile;0;0.000240358;0;0.001088033;9.82833E-07
Cs-137;Reptile;0;0.000186295;0;0.000282346;3.71096E-07
Eu-152;Reptile;0;0.000150136;0;0.000579267;3.41764E-06
Eu-154;Reptile;0;0.000255204;0;0.000627512;1.83444E-06
H-3;Reptile;0;8.09613E-07;0;6.5942E-15;2.47339E-06
I-125;Reptile;0;1.83984E-05;0;1.09224E-05;6.05664E-06
I-129;Reptile;0;3.86836E-05;0;7.38029E-06;4.94499E-06
I-131;Reptile;0;0.000141246;0;0.000189218;2.81907E-07
I-132;Reptile;0;0.000450866;0;0.001150375;7.81805E-08
I-133;Reptile;0;0.000281019;0;0.00030627;6.88452E-08
Ir-192;Reptile;0;0.000191058;0;0.000405232;9.15834E-07
La-140;Reptile;0;0.000459027;0;0.001186278;1.15162E-07
Mn-54;Reptile;0;6.34844E-05;0;0.000418847;2.31719E-06
Nb-94;Reptile;0;0.000215471;0;0.000789133;1.25134E-07
Nb-95;Reptile;0;8.34032E-05;0;0.000383432;5.33191E-07
Ni-59;Reptile;0;1.36147E-06;0;2.66001E-08;2.62576E-06
Ni-63;Reptile;0;8.67623E-06;0;1.44355E-09;1.20928E-06
Np-237;Reptile;0.002750517;4.27141E-05;0;1.22522E-05;5.49269E-06
P-32;Reptile;0;0.000390134;0;1.04304E-05;9.87092E-09
P-33;Reptile;0;4.38789E-05;0;6.59955E-08;2.64774E-07
Pa-231;Reptile;0.002866198;3.89261E-05;0;1.8667E-05;7.57896E-06
Pb-210;Reptile;0;0.000240973;0;4.13698E-06;4.22542E-06
Po-210;Reptile;0.003055266;6.8894E-10;0;4.26531E-09;3.6638E-13
Pu-238;Reptile;0.003164787;6.16905E-06;0;1.47758E-07;8.70202E-07
Pu-239;Reptile;0.0029693;3.09436E-06;0;8.13963E-08;1.1794E-06
Pu-240;Reptile;0.002974114;6.14423E-06;0;1.42475E-07;8.2805E-07
Pu-241;Reptile;6.91524E-08;8.36979E-07;0;8.33432E-10;2.19153E-06
Ra-226;Reptile;0.013815201;0.000660253;0;0.000907997;1.63146E-06
Ra-228;Reptile;0;0.000344537;0;0.000490714;9.14294E-06
Ru-103;Reptile;0;0.000101691;0;0.000232907;1.8363E-06
Ru-106;Reptile;0;0.000788727;0;0.000150185;1.75919E-06
S-35;Reptile;0;2.77011E-05;0;2.07949E-08;4.44079E-07
Sb-124;Reptile;0;0.000342898;0;0.000928265;1.17771E-07
Sb-125;Reptile;0;9.2613E-05;0;0.000210716;2.92729E-06
Se-75;Reptile;0;4.11595E-05;0;0.000191933;2.68053E-06
Se-79;Reptile;0;3.18446E-05;0;2.56031E-08;3.19178E-07
Sr-89;Reptile;0;0.000328602;0;7.63167E-06;2.51001E-08
Sr-90;Reptile;0;0.000630278;0;2.12534E-05;1.12107E-07
Tc-99;Reptile;0;5.803E-05;0;1.28503E-07;1.95246E-07
Te-129m;Reptile;0;0.000353917;0;4.19413E-05;2.55295E-06
Te-132;Reptile;0;0.000545222;0;0.001295604;2.65928E-06
Th-227;Reptile;0.003393548;3.91707E-05;0;5.14477E-05;3.79986E-06
Th-228;Reptile;0.018507954;0.000599226;0;0.000816291;3.72847E-06
Th-230;Reptile;0.002694036;8.41963E-06;0;2.48149E-07;6.48541E-07
Th-231;Reptile;0;9.41964E-05;0;6.82305E-06;9.06961E-06
Th-232;Reptile;0.002304794;7.17119E-06;0;1.49553E-07;6.44242E-07
Th-234;Reptile;0;0.000494323;0;2.90183E-05;1.58707E-06
U-234;Reptile;0.00274461;7.67987E-06;0;1.62637E-07;8.07493E-07
U-235;Reptile;0.002535487;0.000134148;0;8.20871E-05;1.22521E-05
U-238;Reptile;0.00241479;5.78983E-06;0;1.01742E-07;6.67814E-07
Zn-65;Reptile;0;4.40384E-05;0;0.000294193;2.69992E-06
Zr-95;Reptile;0;0.000124189;0;0.000370043;2.01166E-07