;Amphibian;Benthic fish;Bird;Crustacean;Insect larvae;Mammal;Mollusc - bivalve;Mollusc - gastropod;Pelagic fish;Phytoplankton;Reptile;Vascular plant;Zooplankton
Ag-110m;0.1698;94.17616939;0.3914;108.342685;215.87569;0.5563;103.5778172;109.183525;0.0998;0.022146795;93.44825189;107.5413338;0.70048
Am-241;102.112654;27.09660709;102.112651;334.5894261;65.31893026;102.1126489;333.4979874;334.0437068;24.09516168;42.64374388;104.8841079;47.64660857;55.496019
Ba-140;0.102068067;3.435709524;2.577155204;4.68880875;9.023226731;0.148941309;4.329033495;4.420135228;0.126220815;0.010260433;3.414557129;4.390706048;0.23686437
C-14;5.140800059;5.324400122;5.324400018;5.140806444;5.140810922;5.324400012;5.140800322;5.140800859;5.324400018;0.110372122;5.265224569;0.242359876;4.9572013
Ca-45;0.055416591;0.064529014;0.024664696;0.03001923;0.00582487;0.01772027;0.033379308;0.033367632;0.064482534;0.009501352;0.022609809;0.013068235;0.001746675
Cd-109;0.10200552;0.989501516;0.015677695;4.06846359;14.25385787;0.111554114;11.74521933;11.76803722;0.131926283;0.095601707;0.98709566;2.774097518;9.052694424
Ce-141;0.017474985;7.193079597;0.495119296;11.72039134;22.57918321;0.019208184;8.248209795;8.826731955;0.019212184;0.620043361;7.269036038;12.47988706;0.07871213
Ce-144;0.11121618;12.14418643;3.177057694;120.3791454;236.7088308;0.124804326;22.01660258;45.15995626;0.123115307;0.863174372;12.2425057;99.12135144;0.116014723
Cf-252;110.0074634;28.49784153;110.0081409;20.57851354;85.77222164;110.0082597;355.2422396;355.287066;28.46343277;201.5642397;110.0443158;46.21722865;18.35431179
Cl-36;0.199636019;0.199633119;0.199633219;0.137300876;0.137297876;0.199632799;0.199635119;0.187163131;0.199633219;0.016936725;0.195085832;0.028489434;0.09989691
Cm-242;2.69500043;29.16243392;2.69500016;8.765641903;8.781282805;2.69500011;0.600631085;0.60469798;29.15993139;207.6838302;2.713140555;0.095803488;8.750001
Cm-243;2.570947;28.53176495;2.547376;9.645277916;10.91219003;2.547369;1.656749182;1.725096793;27.56202999;197.7842811;3.55918818;1.406329723;8.347086
Cm-244;2.5410004;27.4958393;2.54100014;8.264546969;8.278780181;2.541000096;0.566161828;0.569915884;27.49364959;197.2440089;2.576630399;0.089953597;8.25000095
Co-57;0.00732098;3.286215379;0.027278793;3.994278969;7.937849893;0.010808061;3.699959777;3.862946239;0.008891535;0.017360453;3.302351952;3.968812562;0.051152231
Co-58;0.011735555;27.23953743;0.072562045;31.14609054;62.2503119;0.034119192;29.49649944;30.58658164;0.022140909;0.012194304;27.09515189;31.12549703;0.036104769
Co-60;0.026844444;72.26073019;0.169323415;77.85634265;155.6187468;0.077533333;77.88841453;77.84520698;0.049875757;0.031154298;70.76629964;77.8102157;0.090336923
Cr-51;0.000543786;0.208781565;0.00020133;0.253686858;0.497811262;0.014990399;0.238942965;0.24728816;0.001930049;0.00258931;0.220077643;0.246431613;0.009288124
Cs-134;0.514983301;55.35641209;0.499131602;64.58856834;129.0566655;0.634988403;59.57098933;61.66897694;0.708670186;0.008148501;55.35487286;64.48284493;0.006144165
Cs-135;0.15732187;0.136965283;0.090112882;0.222574158;0.355255132;0.090112869;0.012149776;0.024060354;0.134092775;0.00507127;0.159260251;0.202334826;0.003296157
Cs-136;0.525605767;77.87744836;0.567420003;91.21406174;182.306435;0.771185204;84.09444737;84.08785307;0.776397347;0.010439957;77.19220657;91.10722017;0.007337455
Cs-137;0.593539194;20.25788473;0.430683202;26.09710682;52.04044809;0.475968802;21.73997632;23.13863473;0.607044445;0.00993118;20.52292485;25.95816178;0.007205902
Eu-152;0.571866808;0.147122907;0.95721393;0.245981798;0.405002393;1.196334913;0.303139741;0.276938477;0.010821373;0.011276245;1.058796827;0.174251925;0.07551
Eu-154;1.114858231;0.166092;1.525271264;0.355682062;0.529372221;1.81842343;0.457740736;0.420231974;0.017370706;0.020434657;1.646915121;0.210711778;0.14119
H-3;8.25E-06;8.25E-06;8.25E-06;8.25E-06;8.25E-06;8.25E-06;8.25E-06;8.25E-06;8.25E-06;8.23E-06;8.23E-06;8.25E-06;8.25E-06
I-125;0.009333052;0.799294024;0.001456081;1.719887369;3.437715401;0.012850953;1.219296164;1.505285568;0.011478369;0.001300618;0.793441306;1.719162622;0.002059337
I-129;0.015664959;0.539612448;0.00210509;1.077488743;2.151131263;0.017881554;0.791472734;0.934484064;0.016718205;0.002458523;0.545307997;1.076148939;0.003846223
I-131;0.038434564;13.64425724;0.005661658;17.90144228;34.36403407;0.051136085;15.04118242;15.75612267;0.044785324;0.003725253;13.58897352;17.89872551;0.006246286
I-132;0.10323217;78.87822691;0.019078304;107.3757291;214.7399811;0.176195917;93.07858696;93.07276696;0.141356734;0.004863906;82.48430006;100.2161453;0.007985143
I-133;0.076799127;22.27811273;0.011243315;33.65041467;67.29204506;0.09902679;24.35702283;26.50184359;0.089500649;0.003859614;22.01155204;32.21729501;0.006912
Ir-192;0.180568086;186.1022084;5.543467812;69.36081678;133.0159039;0.37604055;85.42096972;84.6987783;128.9627202;0.880330641;58.43130338;76.46781563;0.547389678
La-140;0.082085159;229.949194;0.113270826;295.482491;588.6156624;0.133670775;250.6071107;262.9697384;0.059993834;0.054933354;230.1163389;287.2856488;0.216238714
Mn-54;0.020892395;20.59169723;0.054565847;23.32764563;46.68405995;0.035793901;22.70327419;23.00983448;0.191472;0.001911637;20.38114497;23.34348497;0.08573
Nb-94;0.559331839;0.112714949;0.945869266;0.200515712;0.323183781;1.246519487;0.249981744;0.225062437;0.007575887;0.232764592;1.032744492;0.410353951;0.066514794
Nb-95;0.19321821;0.053567388;0.381594643;0.08389704;0.142281364;0.515853236;0.105331587;0.091586301;0.003022916;0.094381711;0.416421661;0.160587486;0.024509807
Ni-59;0.001825267;0.002468676;0.001856008;0.03440463;0.052518344;0.001856;0.003674848;0.006481146;0.001856008;0.004429781;0.00944938;0.021870513;0.016002511
Ni-63;0.002455181;0.00248448;0.002455178;0.024008961;0.025367487;0.002455178;0.002750027;0.00292318;0.002455178;0.006381116;0.011679343;0.008017267;0.022490635
Np-237;3.19282765;1.991565966;1.445498349;5.549876324;5.550132648;3.1960763;15.28668385;15.28671148;1.991412172;1.947521503;3.204181635;6.197329657;5.54962
P-32;250.9599083;264.525947;264.5252859;7.218786831;7.835961745;264.5252829;22.8016103;20.40415994;264.5252871;0.07451562;264.637106;0.264265837;4.44033
P-33;30.44075504;30.44075881;30.44075491;2.509401287;2.509572937;30.44075489;2.692810064;2.692825496;30.44075491;0.051648516;30.30050468;0.053983617;2.4480043
Pa-231;92.47739056;205.6366518;92.49100211;287.4480087;610.6399486;92.49742959;510.709877;533.9269755;23.93070548;169.4104893;275.1159994;308.5965484;15.42661914
Pb-210;0.001337624;0.127349586;0.062010398;1.535085554;3.177054171;0.114352967;1.521969372;1.571558441;0.093441093;0.146762369;0.148476798;0.904161363;0.883515261
Po-210;62.91190625;62.91194462;62.91190625;257.0933771;3828.655087;62.91190625;3828.655041;3828.655043;62.91190625;48.88425226;111.0371278;49.60004373;3828.655
Pu-238;147.8720004;26.76018161;93.26400014;19.81595049;81.40966098;147.8720001;175.3543696;175.5323572;26.66050869;186.7687847;186.8813438;34.67286529;17.192001
Pu-239;138.6300002;25.0497589;87.43500008;18.1947802;75.56955999;138.6300001;164.2879289;164.3520045;24.99422684;175.2256825;175.2875646;32.1565105;16.11750042
Pu-240;138.6300004;25.08678032;87.43500013;18.58635297;76.33846598;138.6300001;164.401841;164.5727091;24.9942269;175.5183748;175.6268553;32.52672476;16.11750099
Pu-241;0.037245261;0.007298915;0.023490871;0.005879746;0.02228585;0.037245261;0.044821949;0.044964339;0.006715116;0.047792571;0.048402112;0.011934669;0.004330237
Ra-226;847.9096933;32.24731321;899.9929;46.24264567;3359.389259;0.031481306;3286.919221;3287.620994;25.86210123;76.13930985;112.8082997;160.3510457;3341.145868
Ra-228;1.998438;3.505663746;2.3979556;4.890615934;13.89848525;0.000539012;11.7754622;10.95555668;0.0674773;0.071153558;3.728899233;4.849500111;3.325338586
Ru-103;0.008445994;4.53250462;0.011924278;5.511499148;11.01610858;0.013764731;5.120294281;5.315979515;0.010871161;0.075785245;4.589974739;5.638449428;0.006564652
Ru-106;0.070783667;3.029803846;0.080905938;16.32975937;32.25461585;0.083942619;4.398870613;7.723747049;0.079893711;0.075695274;3.033856932;14.45148676;0.008524436
S-35;0.006988862;0.007060732;0.006988819;0.010615562;0.013771719;0.006988813;0.00718062;0.00746835;0.006988819;0.005462558;0.0070511;0.010417115;0.0067406
Sb-124;0.547792;5.882129338;0.798325;7.590111741;15.15609304;0.957736;6.32510805;6.953872055;0.012295486;0.005987232;6.641509217;7.579091717;0.006780954
Sb-125;0.17247948;1.329082529;0.236879804;1.650547219;3.286818828;0.28998976;1.455713524;1.518366102;0.003602193;0.004324088;1.561107149;1.643181912;0.004488394
Se-75;0.070422813;0.383885517;0.000546475;0.312932124;0.660104632;0.183583062;0.375872644;0.363474436;0.12497428;0.000468502;0.386292259;0.30979549;0.076960665
Se-79;0.086611801;0.086615656;0.000225865;0.015535321;0.103894201;0.08661174;0.107167673;0.107288923;0.086585035;0.000542683;0.087076103;0.009050002;0.16659446
Sr-89;3.671863648;0.290643617;2.39838909;0.317607449;0.856692857;3.908738593;0.165099224;0.177823911;0.283671293;0.007374584;3.900563726;0.198267561;0.27776
Sr-90;6.988404878;0.562184729;4.578749253;0.611270919;1.641689797;7.58058824;0.32455335;0.362109104;0.541563586;0.01485193;7.49029725;0.41503752;0.51851
Tc-99;0.00574411;0.005745218;0.00574386;0.005325157;0.005385678;0.005743825;0.005747636;0.005753546;0.00574386;0.001934786;0.00580644;0.002143432;0.0049599
Te-129m;0.920310564;0.230550738;0.974422891;0.712780208;1.756685318;0.974417891;1.284359577;1.289365903;0.121355088;0.002143214;1.071203197;0.536465729;0.679717139
Te-132;1.084046545;3.645338141;1.487285455;4.611873822;9.64327445;1.779075455;5.135610017;5.16778599;0.176397867;0.00387187;4.919860265;4.266711786;0.7377569
Th-227;108.494738;522.9681134;108.494731;656.0318848;1336.501406;108.494726;907.9327365;937.2827319;24.01824377;397.5188105;538.2774872;3929.040664;18.1021675
Th-228;595.28232;8152.894548;589.77601;12830.74047;25907.38637;589.77595;10726.90714;11607.407;130.5633042;2167.675102;8176.989249;29975.62153;101.1602025
Th-230;86.94000041;21.59448796;86.94000024;25.11966525;85.10999634;86.9400002;284.2139994;285.8771659;19.24648858;315.3581735;30.1407671;2648.074192;14.505751
Th-231;0.3799699;65.63243733;0.3799666;176.1658812;352.4759267;0.3799656;91.23338054;118.602175;0.084121182;1.242612156;66.8769786;196.5560991;0.058043
Th-232;74.06000029;17.76482318;74.06000014;21.06849885;71.97933032;74.06000011;241.5538329;243.0213327;16.39515688;269.7969844;25.17235588;2255.368324;12.35675083
Th-234;1.481263;284.0730386;1.610028;3717.757424;7240.07316;1.610022;503.8360417;1080.532818;0.356447451;1.064807442;284.4093466;2957.928456;0.0618814
U-234;3.25465037;2.027924;1.471982176;5.600136703;5.600269587;3.25465011;15.58258957;15.58262122;2.027902575;1.94040179;3.191463372;10.37870864;5.600001
U-235;2.997278938;1.879280439;1.355618733;5.221428718;5.237147436;2.965871813;14.36323681;14.34907417;1.867563849;1.801954764;2.978864745;9.663452658;5.20571
U-238;2.78970027;1.73821574;1.261698974;4.800105045;4.800206492;2.789700066;13.35649876;13.35652467;1.73820217;1.707152376;2.807811545;8.896022408;4.80000078
Zn-65;0.017523703;0.467936429;0.081574784;0.27161575;0.340637571;0.123613121;0.08496713;0.079104322;0.386472612;0.042722867;1.261879974;0.074309454;0.196775513
Zr-95;0.1046625;0.859388238;0.004282784;0.925701538;1.795041635;0.19658;0.895945909;0.920926116;0.112181188;0.089188624;0.900721262;0.894766571;0.053478436